APkos_Kqa3M_17_27,17,27,17.000000,26.976643,20.0,battle rope training,battle rope training
AaTvErday_s_121_131,121,131,121.900000,131.000000,12.0,battle rope training,battle rope training
AnEm66_ZHvQ_20_30,20,30,21.001001,29.809810,8.0,battle rope training,battle rope training
BuhAROfTtx8_1_11,1,11,4.327619,10.982858,9.0,battle rope training,battle rope training
C-X1eJftb-g_19_29,19,29,19.000000,28.976643,19.0,battle rope training,battle rope training
DkonD7QOe64_12_22,12,22,12.000000,13.301301,7.0,battle rope training,battle rope training
DkonD7QOe64_12_22,12,22,13.601602,21.225893,35.0,battle rope training,battle rope training
D5Ge91h0XZw_38_48,38,48,38.000000,44.633333,7.0,battle rope training,battle rope training
EKEJHzTW53s_15_25,15,25,22.400000,24.866667,3.0,battle rope training,battle rope training
EKEJHzTW53s_15_25,15,25,15.000000,17.666666,4.0,battle rope training,battle rope training
FGsndIt1TW4_0_10,0,10,1.334668,9.976643,30.0,battle rope training,battle rope training
F-8dgkZaeIk_0_10,0,10,5.083334,10.000000,20.0,battle rope training,battle rope training
GWOuD3bwuEs_31_41,31,41,33.308542,40.970223,34.0,battle rope training,battle rope training
JQu6cUHQTpI_220_230,220,230,220.000000,224.937437,7.0,battle rope training,battle rope training
KdF4TYh6YU4_33_43,33,43,33.000000,42.533333,16.0,battle rope training,battle rope training
M7Urc9uBjBU_34_44,34,44,43.040000,44.000000,2.0,battle rope training,battle rope training
OCKdRmWU1nE_21_31,21,31,21.000000,26.200000,8.0,battle rope training,battle rope training
OCKdRmWU1nE_21_31,21,31,26.680000,31.000000,16.0,battle rope training,battle rope training
Qdz2TK3Gd-U_11_21,11,21,18.807808,20.959960,14.0,battle rope training,battle rope training
QvHRHdDaSI8_19_29,19,29,19.000000,23.206897,12.0,battle rope training,battle rope training
Q2t1S__Hugo_0_10,0,10,6.066667,10.000000,23.0,battle rope training,battle rope training
RGq54UYpkmo_1_11,1,11,1.533867,10.142476,6.0,battle rope training,battle rope training
RQ48AUI_unk_312_322,312,322,319.866667,322.000000,3.0,battle rope training,battle rope training
THGD3_0enHU_7_17,7,17,7.000000,16.872677,6.0,battle rope training,battle rope training
TzvT-p_Hq-Y_28_38,28,38,34.306306,37.943277,6.0,battle rope training,battle rope training
VpUOfMeFx-U_63_73,63,73,63.000000,67.800000,9.0,battle rope training,battle rope training
W2bvLjnEsMo_22_32,22,32,22.083333,31.458333,14.0,battle rope training,battle rope training
ZAzz9icRTLY_15_25,15,25,15.000000,21.106106,26.0,battle rope training,battle rope training
a-APH0A_8FU_1_11,1,11,6.766667,11.000000,11.0,battle rope training,battle rope training
bEo2REq5rNo_72_82,72,82,72.000000,82.000000,30.0,battle rope training,battle rope training
g5WozmwLles_16_26,16,26,16.884217,20.854855,4.0,battle rope training,battle rope training
hHdt-T-9m8k_97_107,97,107,97.000000,107.000000,16.0,battle rope training,battle rope training
jjVpRAHiDiU_1_11,1,11,1.000000,10.517241,25.0,battle rope training,battle rope training
k3OYki3qGs0_72_82,72,82,72.000000,76.637971,9.0,battle rope training,battle rope training
l0IbxJrvkps_0_10,0,10,1.434768,5.338672,5.0,battle rope training,battle rope training
nQD9ZYqcjYk_5_15,5,15,5.657053,14.648304,13.0,battle rope training,battle rope training
p-FfGCmmvKg_1_11,1,11,2.710186,9.092100,3.0,battle rope training,battle rope training
qCM65vJ2DJw_0_10,0,10,0.000000,7.233333,27.0,battle rope training,battle rope training
qCM65vJ2DJw_0_10,0,10,9.533333,10.000000,3.0,battle rope training,battle rope training
r1B4eCjOsQA_147_157,147,157,147.000000,151.818793,10.0,battle rope training,battle rope training
r1B4eCjOsQA_147_157,147,157,152.655389,156.972225,9.0,battle rope training,battle rope training
r1Y8JuMLABE_6_16,6,16,6.000000,10.600000,7.0,battle rope training,battle rope training
sM3uTGBNGw8_23_33,23,33,26.603604,32.676343,18.0,battle rope training,battle rope training
t4v60Uown1Y_3_13,3,13,3.000000,11.591926,44.0,battle rope training,battle rope training
t4v60Uown1Y_3_13,3,13,11.742075,12.959960,4.0,battle rope training,battle rope training
xCFVQU7cV9I_12_22,12,22,13.233333,20.600000,19.0,battle rope training,battle rope training
1SivOp5wzR4_12_22,12,22,12.000000,20.508509,9.0,battle rope training,battle rope training
268qJev1jaE_0_10,0,10,0.000000,2.800000,5.0,battle rope training,battle rope training
66806zjlX0Q_99_109,99,109,100.000000,103.933333,15.0,battle rope training,battle rope training
7eS2fihBToE_3_13,3,13,3.000000,12.009009,14.0,battle rope training,battle rope training
-i2ZylN33X0_110_120,110,120,110.000000,116.283333,31.0,battle rope training,battle rope training
-m5EgnvIT0A_29_39,29,39,29.000000,38.943277,14.0,battle rope training,battle rope training
--oGGqMZmAA_7_17,7,17,7.000000,17.000000,11.0,battle rope training,battle rope training
D2fP3lx1z1A_4_14,4,14,5.900000,8.400000,12.0,bouncing ball (not juggling),bouncing ball (not juggling)
D2fP3lx1z1A_4_14,4,14,12.200000,13.966667,5.0,bouncing ball (not juggling),bouncing ball (not juggling)
FLY2D2gE0qs_605_615,605,615,605.000000,614.400000,16.0,bouncing ball (not juggling),bouncing ball (not juggling)
FpDag2X2zVA_25_35,25,35,25.534813,30.314704,7.0,bouncing ball (not juggling),bouncing ball (not juggling)
FpDag2X2zVA_25_35,25,35,32.988769,33.924692,3.0,bouncing ball (not juggling),bouncing ball (not juggling)
GQJcsl3nwUA_2_12,2,12,2.367034,3.835169,7.0,bouncing ball (not juggling),bouncing ball (not juggling)
GQJcsl3nwUA_2_12,2,12,10.341675,10.742075,2.0,bouncing ball (not juggling),bouncing ball (not juggling)
IQyJivv_5KU_8_18,8,18,10.800000,12.466667,4.0,bouncing ball (not juggling),bouncing ball (not juggling)
Iuw-aS1Q2RQ_55_65,55,65,55.800801,64.376042,5.0,bouncing ball (not juggling),bouncing ball (not juggling)
I6PShxS_Uf8_0_10,0,10,0.000000,0.700000,4.0,bouncing ball (not juggling),bouncing ball (not juggling)
I6PShxS_Uf8_0_10,0,10,9.100000,9.666667,4.0,bouncing ball (not juggling),bouncing ball (not juggling)
KhDjVeu4Xxo_75_85,75,85,77.235569,78.236570,2.0,bouncing ball (not juggling),bouncing ball (not juggling)
MUIWvu58u4E_89_99,89,99,89.867534,91.569236,2.0,bouncing ball (not juggling),bouncing ball (not juggling)
MUIWvu58u4E_89_99,89,99,93.771438,97.675342,6.0,bouncing ball (not juggling),bouncing ball (not juggling)
OcdqxcHMuOU_27_37,27,37,27.450000,31.950000,5.0,bouncing ball (not juggling),bouncing ball (not juggling)
RLeaNDEMuKM_29_39,29,39,29.000000,33.056930,7.0,bouncing ball (not juggling),bouncing ball (not juggling)
RQWRtYYctbQ_0_10,0,10,1.966667,9.300000,4.0,bouncing ball (not juggling),bouncing ball (not juggling)
T94ugTHMwHU_0_10,0,10,4.000000,10.000000,5.0,bouncing ball (not juggling),bouncing ball (not juggling)
UcoP26Ka9kE_5_15,5,15,8.370037,12.374041,10.0,bouncing ball (not juggling),bouncing ball (not juggling)
dQjeV03_rys_2_12,2,12,2.000000,12.000000,13.0,bouncing ball (not juggling),bouncing ball (not juggling)
ea1CCha0-S0_37_47,37,47,41.080000,45.060000,8.0,bouncing ball (not juggling),bouncing ball (not juggling)
egNaV5U_EJk_24_34,24,34,31.130691,33.952907,3.0,bouncing ball (not juggling),bouncing ball (not juggling)
fVU85a0AhQI_0_10,0,10,0.000000,10.000000,29.0,bouncing ball (not juggling),bouncing ball (not juggling)
hQxd8tVcPiY_4_14,4,14,4.000000,4.866667,2.0,bouncing ball (not juggling),bouncing ball (not juggling)
hQxd8tVcPiY_4_14,4,14,8.133333,14.000000,14.0,bouncing ball (not juggling),bouncing ball (not juggling)
hi6lkugoBss_0_10,0,10,6.500000,7.800000,4.0,bouncing ball (not juggling),bouncing ball (not juggling)
iGoQXYmIViU_106_116,106,116,109.933333,115.966667,8.0,bouncing ball (not juggling),bouncing ball (not juggling)
jcb6Vwwq0N4_57_67,57,67,57.800000,61.480000,6.0,bouncing ball (not juggling),bouncing ball (not juggling)
kXR_MFXsYpQ_140_150,140,150,140.400000,147.133333,12.0,bouncing ball (not juggling),bouncing ball (not juggling)
kXR_MFXsYpQ_140_150,140,150,148.033333,149.966667,3.0,bouncing ball (not juggling),bouncing ball (not juggling)
lEPLsVKWkr0_13_23,13,23,15.066667,16.933333,5.0,bouncing ball (not juggling),bouncing ball (not juggling)
lEPLsVKWkr0_13_23,13,23,19.066667,22.466667,8.0,bouncing ball (not juggling),bouncing ball (not juggling)
l4-nExOlhY8_1_11,1,11,5.416666,8.450000,3.0,bouncing ball (not juggling),bouncing ball (not juggling)
mPPiAtlUrnI_56_66,56,66,56.300832,57.571013,4.0,bouncing ball (not juggling),bouncing ball (not juggling)
mPPiAtlUrnI_56_66,56,66,62.284053,63.387104,4.0,bouncing ball (not juggling),bouncing ball (not juggling)
m25SIEETLew_0_10,0,10,1.444444,1.962963,4.0,bouncing ball (not juggling),bouncing ball (not juggling)
m25SIEETLew_0_10,0,10,7.388889,7.722222,2.0,bouncing ball (not juggling),bouncing ball (not juggling)
oG1pIEm7MN4_79_89,79,89,80.166667,88.966667,4.0,bouncing ball (not juggling),bouncing ball (not juggling)
pavLZ-4ajlo_42_52,42,52,42.150000,48.400000,16.0,bouncing ball (not juggling),bouncing ball (not juggling)
pavLZ-4ajlo_42_52,42,52,49.800000,51.700000,5.0,bouncing ball (not juggling),bouncing ball (not juggling)
poNxCziylHM_4_14,4,14,4.233333,11.800000,17.0,bouncing ball (not juggling),bouncing ball (not juggling)
poNxCziylHM_4_14,4,14,13.133333,14.000000,2.0,bouncing ball (not juggling),bouncing ball (not juggling)
qIIOP4-EzDU_62_72,62,72,63.710043,65.878879,7.0,bouncing ball (not juggling),bouncing ball (not juggling)
qIIOP4-EzDU_62_72,62,72,70.883884,71.926593,3.0,bouncing ball (not juggling),bouncing ball (not juggling)
rMCYWGDKYNI_15_25,15,25,15.000000,24.300000,21.0,bouncing ball (not juggling),bouncing ball (not juggling)
rfJiT4fjsfU_106_116,106,116,112.930958,113.868479,4.0,bouncing ball (not juggling),bouncing ball (not juggling)
rfJiT4fjsfU_106_116,106,116,115.308243,115.977901,2.0,bouncing ball (not juggling),bouncing ball (not juggling)
swPcVjBBYMw_0_10,0,10,1.133333,4.133333,6.0,bouncing ball (not juggling),bouncing ball (not juggling)
swPcVjBBYMw_0_10,0,10,5.950000,7.850000,3.0,bouncing ball (not juggling),bouncing ball (not juggling)
tF9w3kUTE4Q_3_13,3,13,6.533333,7.333333,2.0,bouncing ball (not juggling),bouncing ball (not juggling)
tF9w3kUTE4Q_3_13,3,13,11.166667,11.766667,2.0,bouncing ball (not juggling),bouncing ball (not juggling)
tHs-a_9GLrE_5_15,5,15,5.000000,9.866667,9.0,bouncing ball (not juggling),bouncing ball (not juggling)
tzjjj1LGg1s_8_18,8,18,12.077949,16.022195,8.0,bouncing ball (not juggling),bouncing ball (not juggling)
BJ5STOKry58_175_185,175,185,175.000000,180.200000,7.0,bouncing on trampoline,bouncing on trampoline
CMsLTAo6ftY_6_16,6,16,6.000000,9.133333,3.0,bouncing on trampoline,bouncing on trampoline
CMsLTAo6ftY_6_16,6,16,13.366667,16.000000,3.0,bouncing on trampoline,bouncing on trampoline
NBuZrEx4j6Q_0_10,0,10,1.866667,10.000000,9.0,bouncing on trampoline,bouncing on trampoline
NrCkx10n0lo_71_81,71,81,71.089123,80.446994,10.0,bouncing on trampoline,bouncing on trampoline
gymLHNWWAqg_102_112,102,112,102.000000,112.000000,12.0,bouncing on trampoline,bouncing on trampoline
iUGDlrMDonk_88_98,88,98,93.038372,97.976643,6.0,bouncing on trampoline,bouncing on trampoline
k3RQEXLtwdQ_186_196,186,196,186.000000,187.901902,2.0,bouncing on trampoline,bouncing on trampoline
lHMpUBZ0ycY_63_73,63,73,65.602582,69.996552,6.0,bouncing on trampoline,bouncing on trampoline
l4Z6LkdDoKE_0_10,0,10,0.000000,4.600000,5.0,bouncing on trampoline,bouncing on trampoline
mmExEQ88fEo_0_10,0,10,0.033367,4.637971,5.0,bouncing on trampoline,bouncing on trampoline
porHzaZgm2o_15_25,15,25,19.437771,24.976643,6.0,bouncing on trampoline,bouncing on trampoline
sp0nDoUydmA_6_16,6,16,6.000000,16.000000,3.0,bouncing on trampoline,bouncing on trampoline
ukDzEo-V0Eg_38_48,38,48,38.000000,41.214286,3.0,bouncing on trampoline,bouncing on trampoline
2ECQLcJoQl0_0_10,0,10,3.520000,5.280000,2.0,bouncing on trampoline,bouncing on trampoline
2ECQLcJoQl0_0_10,0,10,5.600000,10.000000,4.0,bouncing on trampoline,bouncing on trampoline
3hLFNkW7TP8_3_13,3,13,3.000000,13.000000,13.0,bouncing on trampoline,bouncing on trampoline
8x9rty5TpC8_25_35,25,35,30.405405,34.943277,5.0,bouncing on trampoline,bouncing on trampoline
9Fg_DQe_FYg_45_55,45,55,45.000000,47.800000,5.0,bouncing on trampoline,bouncing on trampoline
9Fg_DQe_FYg_45_55,45,55,48.900000,51.100000,3.0,bouncing on trampoline,bouncing on trampoline
D9-sgFDmlyo_19_29,19,29,19.000000,20.167835,3.0,clapping,clapping
Nyei_vA2ZI4_7_17,7,17,7.200000,10.900000,9.0,clapping,clapping
Rd4R5XURJow_19_29,19,29,19.000000,28.743076,16.0,clapping,clapping
STSlc05O4Zs_0_10,0,10,1.133333,4.100000,9.0,clapping,clapping
STSlc05O4Zs_0_10,0,10,9.533333,9.866667,2.0,clapping,clapping
aGhMTBV1r2o_0_10,0,10,1.566667,1.766667,2.0,clapping,clapping
fmjbHBm5jYM_138_148,138,148,140.680000,147.640000,5.0,clapping,clapping
jgrg1Yy61OA_55_65,55,65,57.800000,61.416666,9.0,clapping,clapping
r38Zd6vAl4Y_122_132,122,132,122.233981,124.573787,14.0,clapping,clapping
sazNP47MOV4_5_15,5,15,5.000000,6.007007,2.0,clapping,clapping
sazNP47MOV4_5_15,5,15,11.419670,14.692443,8.0,clapping,clapping
vN1JxANg17Q_37_47,37,47,37.000000,38.466667,8.0,clapping,clapping
vN1JxANg17Q_37_47,37,47,40.433333,45.033333,3.0,clapping,clapping
x27_ay1e28k_72_82,72,82,76.904905,77.338672,2.0,clapping,clapping
yITsaFYFAWI_6_16,6,16,6.500000,12.233333,10.0,clapping,clapping
_a30VHk7KAo_40_50,40,50,44.649891,45.675602,5.0,clapping,clapping
DgLUB2tqxxU_5_15,5,15,11.740073,14.409409,2.0,gymnastics tumbling,gymnastics tumbling
FQnH6pjj4DA_0_10,0,10,3.066667,5.800000,3.0,gymnastics tumbling,gymnastics tumbling
HFuOhzpSyEU_0_10,0,10,4.571238,8.408408,4.0,gymnastics tumbling,gymnastics tumbling
Hb0xqpm3E_4_0_10,0,10,0.000000,6.906907,8.0,gymnastics tumbling,gymnastics tumbling
MJUV4xuOazo_11_21,11,21,16.783334,19.150000,3.0,gymnastics tumbling,gymnastics tumbling
OVG9FlEXUsk_99_109,99,109,107.108108,108.943277,3.0,gymnastics tumbling,gymnastics tumbling
PSjsZbsL-5w_15_25,15,25,15.900000,18.466667,2.0,gymnastics tumbling,gymnastics tumbling
PSjsZbsL-5w_15_25,15,25,23.616667,25.000000,2.0,gymnastics tumbling,gymnastics tumbling
Pct0eQYej3o_5_15,5,15,12.720000,14.940000,3.0,gymnastics tumbling,gymnastics tumbling
SZRaAzB3QBM_0_10,0,10,7.207207,9.976643,4.0,gymnastics tumbling,gymnastics tumbling
SefnEPNTw_A_16_26,16,26,24.716667,26.000000,2.0,gymnastics tumbling,gymnastics tumbling
UX4Qi1opOXs_15_25,15,25,18.436770,21.373040,3.0,gymnastics tumbling,gymnastics tumbling
VPBUGLdGqD0_4_14,4,14,4.000000,7.100000,4.0,gymnastics tumbling,gymnastics tumbling
e5uBDSv4AC8_0_10,0,10,4.473295,6.390421,2.0,gymnastics tumbling,gymnastics tumbling
gTSnIOgM87A_3_13,3,13,3.760000,7.920000,5.0,gymnastics tumbling,gymnastics tumbling
gyJkrOIGoi4_1_11,1,11,6.739072,9.942276,3.0,gymnastics tumbling,gymnastics tumbling
oN3qOlphjfo_0_10,0,10,0.500000,5.733333,6.0,gymnastics tumbling,gymnastics tumbling
r_QAJpJZN0Y_1_11,1,11,3.283333,5.066667,2.0,gymnastics tumbling,gymnastics tumbling
t5h7YZ5UB_k_0_10,0,10,5.100000,7.800000,3.0,gymnastics tumbling,gymnastics tumbling
ue76rkIZDF4_4_14,4,14,4.000000,7.640000,6.0,gymnastics tumbling,gymnastics tumbling
3q_hYozNomk_6_16,6,16,12.566667,15.066667,3.0,gymnastics tumbling,gymnastics tumbling
4tSdZzeV7BU_14_24,14,24,14.000000,18.166667,5.0,gymnastics tumbling,gymnastics tumbling
48jTnRkRWEM_7_17,7,17,7.733333,10.966667,4.0,gymnastics tumbling,gymnastics tumbling
67yBz3lzUic_1_11,1,11,1.417084,4.003003,2.0,gymnastics tumbling,gymnastics tumbling
7Jr-3f-aKzE_17_27,17,27,20.333333,25.800000,6.0,gymnastics tumbling,gymnastics tumbling
-Gfncisg2GE_1_11,1,11,1.000000,3.900000,3.0,gymnastics tumbling,gymnastics tumbling
-qemAFCmsGs_0_10,0,10,2.686020,4.621288,2.0,gymnastics tumbling,gymnastics tumbling
AVsSyPj6Zy0_26_36,26,36,29.966667,36.000000,10.0,juggling soccer ball,juggling soccer ball
Ar5CfcirqgY_425_435,425,435,425.000000,435.000000,17.0,juggling soccer ball,juggling soccer ball
CepI41kpYqM_99_109,99,109,99.000000,108.943277,23.0,juggling soccer ball,juggling soccer ball
ErgWAKiq1ho_30_40,30,40,30.000000,36.125000,12.0,juggling soccer ball,juggling soccer ball
ErgWAKiq1ho_30_40,30,40,36.541667,40.000000,6.0,juggling soccer ball,juggling soccer ball
GE6VK3ySAtI_20_30,20,30,20.000000,21.067734,2.0,juggling soccer ball,juggling soccer ball
GE6VK3ySAtI_20_30,20,30,21.835169,25.005005,5.0,juggling soccer ball,juggling soccer ball
GE6VK3ySAtI_20_30,20,30,25.638972,29.442776,8.0,juggling soccer ball,juggling soccer ball
HAVLxBVitWU_2_12,2,12,3.800000,8.133333,5.0,juggling soccer ball,juggling soccer ball
HMf8FWYBPIE_17_27,17,27,20.937271,26.976643,8.0,juggling soccer ball,juggling soccer ball
HfId2NwUew8_83_93,83,93,83.000000,87.500000,7.0,juggling soccer ball,juggling soccer ball
IEidzT4MEMk_117_127,117,127,117.000000,127.000000,19.0,juggling soccer ball,juggling soccer ball
INE1G3CoLaU_17_27,17,27,18.100000,22.300000,7.0,juggling soccer ball,juggling soccer ball
KH6P86revfc_2_12,2,12,2.000000,9.974641,16.0,juggling soccer ball,juggling soccer ball
Kk6n29KqipA_10_20,10,20,10.000000,13.603604,5.0,juggling soccer ball,juggling soccer ball
Kk6n29KqipA_10_20,10,20,15.572239,19.976643,7.0,juggling soccer ball,juggling soccer ball
L8bee5aEgBA_252_262,252,262,252.367034,261.976643,14.0,juggling soccer ball,juggling soccer ball
MgXequXumns_90_100,90,100,90.000000,100.000000,17.0,juggling soccer ball,juggling soccer ball
MkVRQmJnYgk_22_32,22,32,22.000000,32.000000,12.0,juggling soccer ball,juggling soccer ball
PM05EC64rlc_14_24,14,24,14.000000,23.976643,15.0,juggling soccer ball,juggling soccer ball
SJIcljExpK4_0_10,0,10,0.650000,8.583333,9.0,juggling soccer ball,juggling soccer ball
TnfsFO-CDRg_24_34,24,34,31.933333,34.000000,5.0,juggling soccer ball,juggling soccer ball
Wd_O0WkiMNE_1_11,1,11,1.000000,5.337671,8.0,juggling soccer ball,juggling soccer ball
Wd_O0WkiMNE_1_11,1,11,7.072739,8.691025,3.0,juggling soccer ball,juggling soccer ball
Xp3ruKdw2YI_0_10,0,10,0.000000,9.976643,21.0,juggling soccer ball,juggling soccer ball
aL6AsKzzZFk_18_28,18,28,18.000000,25.166667,5.0,juggling soccer ball,juggling soccer ball
bH9cE46eZJY_62_72,62,72,62.000000,70.089797,13.0,juggling soccer ball,juggling soccer ball
c68Z9cjgVsk_284_294,284,294,284.000000,294.000000,19.0,juggling soccer ball,juggling soccer ball
dmtxU26lF6E_0_10,0,10,0.566667,10.000000,18.0,juggling soccer ball,juggling soccer ball
en_HZhvSYk4_4_14,4,14,4.000000,11.316667,9.0,juggling soccer ball,juggling soccer ball
fjMUSqdb_5I_16_26,16,26,16.000000,26.000000,14.0,juggling soccer ball,juggling soccer ball
gap1tQ4c438_20_30,20,30,21.234568,25.588922,8.0,juggling soccer ball,juggling soccer ball
gap1tQ4c438_20_30,20,30,28.308308,29.976643,3.0,juggling soccer ball,juggling soccer ball
g89EYJr6NGY_35_45,35,45,35.000000,39.466667,8.0,juggling soccer ball,juggling soccer ball
jCiSc4NeWgk_3_13,3,13,3.000000,6.866667,8.0,juggling soccer ball,juggling soccer ball
jjCWGg_JYp0_31_41,31,41,31.000000,39.066666,8.0,juggling soccer ball,juggling soccer ball
kEyAKdsgdQ0_18_28,18,28,18.000000,26.840000,13.0,juggling soccer ball,juggling soccer ball
ko7TLBFSpPk_8_18,8,18,10.966667,12.533334,3.0,juggling soccer ball,juggling soccer ball
lHQef0d14tw_3_13,3,13,5.819487,9.740074,4.0,juggling soccer ball,juggling soccer ball
l-xvnuY2cS0_52_62,52,62,52.000000,62.000000,18.0,juggling soccer ball,juggling soccer ball
nIJ4q_zmQIY_19_29,19,29,19.000000,21.133333,3.0,juggling soccer ball,juggling soccer ball
o6VXqemdLg8_181_191,181,191,181.000000,189.116667,12.0,juggling soccer ball,juggling soccer ball
pDJzsvU2gIs_0_10,0,10,0.700701,6.639973,9.0,juggling soccer ball,juggling soccer ball
rbngfUJgu8Y_7_17,7,17,7.000000,16.964075,19.0,juggling soccer ball,juggling soccer ball
r-kcQEJq5Zc_220_230,220,230,220.000000,230.000000,17.0,juggling soccer ball,juggling soccer ball
sVTUhon4yf8_9_19,9,19,13.000000,19.000000,11.0,juggling soccer ball,juggling soccer ball
t7ACNYMaZIc_82_92,82,92,82.000000,87.585471,8.0,juggling soccer ball,juggling soccer ball
zBwBvHSHVr8_10_20,10,20,10.000000,19.133333,15.0,juggling soccer ball,juggling soccer ball
zBwBvHSHVr8_17_27,17,27,17.000000,26.133333,15.0,kicking soccer ball,kicking soccer ball
0Byb4qkFe6w_81_91,81,91,81.000000,88.800000,13.0,juggling soccer ball,juggling soccer ball
0Z1uxgfM-5U_41_51,41,51,48.750000,50.708333,3.0,juggling soccer ball,juggling soccer ball
0q0j95ANrms_57_67,57,67,57.000000,66.951081,18.0,juggling soccer ball,juggling soccer ball
1Ssb6RnzL-A_1_11,1,11,1.600601,10.209209,13.0,juggling soccer ball,juggling soccer ball
32K6CeUzJvg_48_58,48,58,48.000000,52.833334,6.0,juggling soccer ball,juggling soccer ball
4kDmPvYr6Mo_77_87,77,87,77.000000,81.815962,7.0,juggling soccer ball,juggling soccer ball
5ogPyRTZ21k_46_56,46,56,46.000000,47.333333,3.0,juggling soccer ball,juggling soccer ball
5ymVYO4Al98_121_131,121,131,121.000000,131.000000,19.0,juggling soccer ball,juggling soccer ball
6tIalN4k2Ro_138_148,138,148,138.000000,146.266666,13.0,juggling soccer ball,juggling soccer ball
7u7bZsPmsgs_24_34,24,34,24.000000,33.974646,20.0,juggling soccer ball,juggling soccer ball
794nYWCgEOI_348_358,348,358,348.000000,357.976643,21.0,juggling soccer ball,juggling soccer ball
8CECtLqmusQ_12_22,12,22,12.000000,18.723390,11.0,juggling soccer ball,juggling soccer ball
8Q9pPZdicRo_75_85,75,85,77.466667,82.066667,7.0,juggling soccer ball,juggling soccer ball
A9ABeh6UxIE_0_10,0,10,0.000000,9.969133,11.0,jumping jacks,jumping jacks
DI6RmQHYduw_0_10,0,10,0.000000,6.080000,6.0,jumping jacks,jumping jacks
HqDD2PHO03M_12_22,12,22,12.000000,21.968302,8.0,jumping jacks,jumping jacks
Iq2V18wd8vM_31_41,31,41,32.500000,38.000000,5.0,jumping jacks,jumping jacks
K9xEfrOwWo8_19_29,19,29,19.000000,29.000000,11.0,jumping jacks,jumping jacks
LBAujoJIP84_0_10,0,10,0.366667,6.233333,6.0,jumping jacks,jumping jacks
LhNmFoojJg8_2_12,2,12,2.000000,11.943277,6.0,jumping jacks,jumping jacks
LqwloThYE7Y_35_45,35,45,35.000000,44.926593,10.0,jumping jacks,jumping jacks
M18u9iUgSvo_10_20,10,20,17.833333,20.000000,2.0,jumping jacks,jumping jacks
N3W0u17tLXk_310_320,310,320,310.000000,320.000000,12.0,jumping jacks,jumping jacks
P5ohYhxsYo8_2_12,2,12,2.000000,11.976643,5.0,jumping jacks,jumping jacks
Ry2hr9Ff0Fs_5_15,5,15,5.000000,14.966667,8.0,jumping jacks,jumping jacks
U3ZT2OunZbI_0_10,0,10,0.000000,4.571238,4.0,jumping jacks,jumping jacks
Zd8JopgebnI_21_31,21,31,21.000000,30.976643,10.0,jumping jacks,jumping jacks
eJaEi7R9AR8_11_21,11,21,11.000000,17.066667,7.0,jumping jacks,jumping jacks
hf721om62L8_0_10,0,10,0.000000,6.072739,4.0,jumping jacks,jumping jacks
j5QeY7ZH5-8_0_10,0,10,0.000000,6.473140,3.0,jumping jacks,jumping jacks
m7Hwkg-Pm3k_2_12,2,12,2.000000,8.373040,7.0,jumping jacks,jumping jacks
qOf1R4dmPbE_17_27,17,27,22.240000,27.000000,6.0,jumping jacks,jumping jacks
s4RscMfmi6Y_84_94,84,94,84.000000,94.000000,12.0,jumping jacks,jumping jacks
ubP9lG6Xv-k_0_10,0,10,0.000000,8.300000,9.0,jumping jacks,jumping jacks
w-qqx2l30tY_15_25,15,25,19.421088,23.633634,4.0,jumping jacks,jumping jacks
xGH01du4DDM_158_168,158,168,158.000000,167.927421,12.0,jumping jacks,jumping jacks
yMpW4AEvfww_3_13,3,13,7.100000,12.466667,5.0,jumping jacks,jumping jacks
yMpW4AEvfww_3_13,3,13,3.000000,5.966667,3.0,jumping jacks,jumping jacks
yROniuXQHEY_45_55,45,55,45.000000,54.976643,11.0,jumping jacks,jumping jacks
2Ja9R7o4fC0_6_16,6,16,6.000000,12.458333,7.0,jumping jacks,jumping jacks
69aAzRzPUfk_49_59,49,59,49.000000,58.951699,11.0,jumping jacks,jumping jacks
7M0PFzXmIjw_0_10,0,10,0.000000,6.125000,6.0,jumping jacks,jumping jacks
-TP6LtP3F1E_103_113,103,113,103.000000,110.005316,8.0,jumping jacks,jumping jacks
A_d2bn243-Y_32_42,32,42,39.941275,41.943277,5.0,mountain climber (exercise),mountain climber (exercise)
BE4gOCcrvgs_241_251,241,251,241.000000,250.976643,26.0,mountain climber (exercise),mountain climber (exercise)
BuKbxHQaMtI_0_10,0,10,2.896552,10.000000,4.0,mountain climber (exercise),mountain climber (exercise)
FlYUxQyB-34_0_10,0,10,1.768435,8.008008,3.0,mountain climber (exercise),mountain climber (exercise)
HNeMmcAuAMI_25_35,25,35,25.166667,26.900000,2.0,mountain climber (exercise),mountain climber (exercise)
Jc3QV8id9Ns_0_10,0,10,0.000000,9.976643,28.0,mountain climber (exercise),mountain climber (exercise)
Pg2Q-r2sS5k_0_10,0,10,0.166834,7.240574,10.0,mountain climber (exercise),mountain climber (exercise)
Q2L7hXvIfRw_0_10,0,10,0.133333,7.200000,12.0,mountain climber (exercise),mountain climber (exercise)
ROpLFuMHnOU_12_22,12,22,12.000000,18.366667,4.0,mountain climber (exercise),mountain climber (exercise)
RfMhdJv_h2k_30_40,30,40,31.733333,40.000000,16.0,mountain climber (exercise),mountain climber (exercise)
